id,user_id,workout_name,log_date,duration_minutes,perceived_exertion,user_notes
12268,802,Full Body Day,2025-02-02,61,4,Felt good!
12269,802,Back Day,2025-01-16,58,6,Felt good!
12270,802,Back Day,2025-05-03,59,4,Tough one today.
12271,802,Triceps Day,2025-02-21,52,6,Tough one today.
12272,802,Triceps Day,2024-12-18,36,5,Felt good!
12273,802,Legs Day,2025-05-24,30,5,Felt good!
12274,802,Legs Day,2025-01-02,64,5,Felt good!
12275,802,Triceps Day,2024-08-19,62,8,Felt good!
12276,802,Triceps Day,2025-03-30,58,8,Felt good!
12277,802,Triceps Day,2025-06-29,32,8,Felt good!
12278,802,Core Day,2025-01-14,62,8,Tough one today.
12279,802,Full Body Day,2025-01-21,52,5,Felt good!
12280,802,Shoulders Day,2024-11-08,54,8,Felt good!
12281,803,Full Body Day,2024-12-09,47,5,Tough one today.
12282,803,Shoulders Day,2024-10-07,39,9,Tough one today.
12283,803,Biceps Day,2024-11-01,59,8,Tough one today.
12284,803,Back Day,2025-06-21,60,9,Felt good!
12285,803,Core Day,2025-06-23,65,4,Felt good!
12286,803,Back Day,2025-04-08,64,5,Felt good!
12287,803,Shoulders Day,2025-02-07,28,4,Tough one today.
12288,803,Back Day,2025-06-26,50,4,Tough one today.
12289,804,Legs Day,2025-07-10,60,5,Felt good!
12290,804,Triceps Day,2025-05-02,45,9,Tough one today.
12291,804,Full Body Day,2025-04-26,27,7,Felt good!
12292,804,Full Body Day,2024-08-14,57,5,Felt good!
12293,804,Core Day,2024-11-04,52,8,Felt good!
12294,804,Biceps Day,2024-12-13,57,7,Felt good!
12295,804,Biceps Day,2025-05-09,60,6,Felt good!
12296,804,Biceps Day,2024-11-14,57,4,Felt good!
12297,804,Biceps Day,2024-11-14,61,5,Felt good!
12298,804,Full Body Day,2024-11-06,63,6,Felt good!
12299,804,Biceps Day,2025-07-29,50,5,Felt good!
12300,805,Core Day,2024-11-22,37,5,Felt good!
12301,805,Back Day,2024-10-11,27,4,Felt good!
12302,805,Back Day,2025-01-27,45,8,Tough one today.
12303,805,Chest Day,2025-05-26,64,5,Felt good!
12304,805,Chest Day,2024-12-05,60,4,Tough one today.
12305,805,Biceps Day,2024-09-20,46,7,Tough one today.
12306,805,Triceps Day,2024-08-19,62,6,Felt good!
12307,805,Full Body Day,2025-01-30,44,7,Tough one today.
12308,805,Shoulders Day,2024-12-29,40,7,Felt good!
12309,805,Chest Day,2024-09-17,65,8,Tough one today.
12310,805,Back Day,2025-06-13,55,4,Tough one today.
12311,805,Chest Day,2024-10-05,49,9,Felt good!
12312,805,Core Day,2025-03-20,36,9,Tough one today.
12313,805,Core Day,2025-01-03,64,5,Tough one today.
12314,806,Chest Day,2024-11-02,45,5,Tough one today.
12315,806,Legs Day,2025-04-21,57,8,Felt good!
12316,806,Legs Day,2025-01-06,29,5,Felt good!
12317,806,Biceps Day,2025-05-22,62,9,Felt good!
12318,806,Full Body Day,2025-05-29,57,4,Felt good!
12319,806,Back Day,2025-05-11,64,9,Felt good!
12320,806,Triceps Day,2024-12-05,34,9,Tough one today.
12321,806,Triceps Day,2025-01-17,28,6,Felt good!
12322,806,Core Day,2024-08-29,30,5,Felt good!
12323,806,Chest Day,2024-11-14,65,9,Felt good!
12324,806,Triceps Day,2025-05-29,54,5,Felt good!
12325,806,Full Body Day,2025-05-13,49,6,Felt good!
12326,807,Triceps Day,2024-08-25,58,9,Tough one today.
12327,807,Chest Day,2025-06-02,46,7,Tough one today.
12328,807,Back Day,2025-01-25,44,6,Felt good!
12329,807,Core Day,2025-02-09,51,9,Felt good!
12330,807,Chest Day,2025-04-01,43,5,Tough one today.
12331,807,Shoulders Day,2025-03-23,40,7,Tough one today.
12332,807,Chest Day,2024-10-09,59,8,Tough one today.
12333,807,Biceps Day,2025-01-23,58,5,Felt good!
12334,807,Legs Day,2024-10-06,49,4,Tough one today.
12335,807,Back Day,2025-02-04,44,6,Tough one today.
12336,807,Full Body Day,2024-12-02,39,9,Felt good!
12337,807,Back Day,2024-12-11,27,4,Tough one today.
12338,807,Back Day,2024-10-06,61,4,Tough one today.
12339,807,Full Body Day,2025-05-10,35,6,Felt good!
12340,807,Triceps Day,2024-08-31,62,7,Felt good!
12341,807,Triceps Day,2024-08-12,38,5,Felt good!
12342,807,Core Day,2025-02-23,30,7,Tough one today.
12343,807,Chest Day,2024-08-06,60,8,Felt good!
12344,808,Core Day,2024-08-06,58,9,Felt good!
12345,808,Legs Day,2025-07-18,33,7,Felt good!
12346,808,Biceps Day,2024-12-15,54,9,Felt good!
12347,808,Legs Day,2025-02-19,37,4,Felt good!
12348,808,Chest Day,2024-09-10,53,5,Felt good!
12349,808,Core Day,2025-03-26,30,8,Felt good!
12350,808,Back Day,2025-05-12,42,5,Felt good!
12351,808,Triceps Day,2025-03-07,41,5,Felt good!
12352,808,Legs Day,2025-06-10,56,5,Felt good!
12353,808,Shoulders Day,2025-03-28,43,4,Felt good!
12354,808,Legs Day,2025-06-20,31,7,Felt good!
12355,808,Chest Day,2024-08-13,52,8,Tough one today.
12356,808,Back Day,2025-01-25,48,8,Felt good!
12357,808,Full Body Day,2025-07-03,63,4,Felt good!
12358,809,Core Day,2024-11-12,61,7,Felt good!
12359,809,Core Day,2025-01-28,30,8,Felt good!
12360,809,Shoulders Day,2025-07-01,36,9,Felt good!
12361,809,Shoulders Day,2024-08-07,37,5,Tough one today.
12362,809,Chest Day,2025-07-17,25,8,Felt good!
12363,809,Full Body Day,2025-01-20,29,4,Tough one today.
12364,809,Chest Day,2024-11-18,31,4,Felt good!
12365,809,Shoulders Day,2025-04-15,56,8,Felt good!
12366,809,Back Day,2024-11-11,52,4,Tough one today.
12367,809,Full Body Day,2024-11-18,47,7,Felt good!
12368,809,Core Day,2025-02-09,27,4,Felt good!
12369,809,Shoulders Day,2025-05-08,45,8,Felt good!
12370,809,Core Day,2024-11-01,43,7,Felt good!
12371,809,Shoulders Day,2024-08-15,27,6,Felt good!
12372,810,Full Body Day,2025-01-29,54,6,Tough one today.
12373,810,Back Day,2024-08-06,42,4,Felt good!
12374,810,Legs Day,2025-05-07,52,7,Tough one today.
12375,810,Triceps Day,2024-11-21,43,7,Felt good!
12376,810,Chest Day,2025-01-12,46,4,Tough one today.
12377,810,Full Body Day,2024-08-11,45,6,Felt good!
12378,810,Shoulders Day,2024-12-01,31,6,Felt good!
12379,810,Triceps Day,2025-04-16,35,7,Tough one today.
12380,810,Full Body Day,2024-10-21,53,4,Felt good!
12381,810,Core Day,2025-02-02,51,4,Felt good!
12382,810,Back Day,2024-10-07,29,4,Tough one today.
12383,810,Triceps Day,2025-02-11,57,6,Tough one today.
12384,810,Chest Day,2025-01-01,65,8,Felt good!
12385,810,Triceps Day,2025-03-29,33,5,Felt good!
12386,810,Core Day,2024-11-26,40,8,Tough one today.
12387,811,Biceps Day,2025-01-19,33,5,Felt good!
12388,811,Back Day,2025-06-21,29,8,Tough one today.
12389,811,Biceps Day,2024-12-04,54,9,Tough one today.
12390,811,Biceps Day,2025-02-11,35,8,Felt good!
12391,811,Triceps Day,2025-04-09,52,6,Tough one today.
12392,811,Shoulders Day,2025-04-21,62,9,Tough one today.
12393,811,Full Body Day,2025-07-20,61,6,Felt good!
12394,811,Full Body Day,2025-02-18,38,7,Felt good!
12395,811,Core Day,2025-02-01,63,9,Felt good!
12396,811,Legs Day,2025-05-01,35,5,Felt good!
12397,811,Triceps Day,2025-02-24,34,8,Tough one today.
12398,811,Triceps Day,2024-09-11,36,8,Tough one today.
12399,811,Core Day,2025-03-07,43,8,Felt good!
12400,811,Legs Day,2024-09-02,41,8,Felt good!
12401,811,Core Day,2025-02-13,47,9,Felt good!
12402,811,Chest Day,2025-07-04,65,8,Felt good!
12403,811,Chest Day,2024-12-07,42,7,Felt good!
12404,811,Chest Day,2024-11-01,50,5,Tough one today.
12405,811,Chest Day,2024-10-30,29,7,Tough one today.
12406,811,Chest Day,2025-06-10,51,8,Felt good!
12407,811,Chest Day,2024-11-19,45,6,Felt good!
12408,812,Chest Day,2025-02-08,36,6,Felt good!
12409,812,Full Body Day,2024-10-03,65,7,Felt good!
12410,812,Core Day,2024-09-25,57,9,Felt good!
12411,812,Core Day,2025-05-14,41,5,Felt good!
12412,812,Legs Day,2024-09-23,41,6,Tough one today.
12413,812,Legs Day,2025-07-23,37,7,Felt good!
12414,812,Back Day,2024-08-04,33,8,Tough one today.
12415,812,Back Day,2024-11-26,30,8,Tough one today.
12416,812,Legs Day,2025-05-03,44,4,Felt good!
12417,812,Legs Day,2024-10-25,59,4,Tough one today.
12418,812,Shoulders Day,2025-01-11,25,5,Felt good!
12419,813,Full Body Day,2024-11-22,65,5,Felt good!
12420,813,Legs Day,2025-01-12,32,8,Felt good!
12421,813,Core Day,2025-05-11,56,8,Tough one today.
12422,813,Full Body Day,2025-07-01,38,7,Tough one today.
12423,813,Legs Day,2024-09-02,36,4,Felt good!
12424,813,Back Day,2025-02-04,58,6,Tough one today.
12425,813,Legs Day,2024-09-06,41,5,Felt good!
12426,813,Back Day,2024-09-19,46,4,Tough one today.
12427,813,Core Day,2025-01-20,45,6,Tough one today.
12428,813,Chest Day,2024-10-09,38,6,Felt good!
12429,813,Chest Day,2024-12-29,52,7,Felt good!
12430,813,Legs Day,2024-09-24,41,6,Felt good!
12431,813,Back Day,2025-02-27,35,8,Felt good!
12432,813,Shoulders Day,2025-01-28,45,5,Felt good!
12433,813,Core Day,2025-02-17,45,8,Felt good!
12434,813,Full Body Day,2025-05-02,49,6,Tough one today.
12435,813,Shoulders Day,2025-07-28,60,9,Felt good!
12436,813,Full Body Day,2024-12-25,44,7,Tough one today.
12437,813,Shoulders Day,2024-09-23,43,5,Felt good!
12438,813,Core Day,2025-07-15,27,4,Felt good!
12439,814,Legs Day,2025-06-30,55,4,Tough one today.
12440,814,Chest Day,2025-06-19,49,4,Felt good!
12441,814,Core Day,2024-10-14,32,4,Felt good!
12442,814,Triceps Day,2025-01-03,37,8,Felt good!
12443,814,Legs Day,2024-10-18,29,7,Tough one today.
12444,815,Triceps Day,2024-10-23,58,8,Tough one today.
12445,815,Triceps Day,2025-05-26,26,6,Tough one today.
12446,815,Legs Day,2025-04-19,51,4,Felt good!
12447,815,Back Day,2024-08-29,43,6,Felt good!
12448,815,Biceps Day,2024-08-11,34,7,Tough one today.
12449,815,Full Body Day,2025-04-22,64,9,Felt good!
12450,815,Chest Day,2025-01-23,38,8,Felt good!
12451,815,Chest Day,2024-12-29,26,4,Felt good!
12452,815,Chest Day,2024-08-20,37,7,Felt good!
12453,815,Chest Day,2025-07-16,38,7,Felt good!
12454,815,Chest Day,2024-10-04,35,4,Felt good!
12455,815,Back Day,2025-02-18,35,9,Felt good!
12456,815,Core Day,2024-11-18,31,8,Tough one today.
12457,816,Biceps Day,2025-07-19,47,9,Felt good!
12458,816,Biceps Day,2024-12-16,54,6,Felt good!
12459,816,Triceps Day,2025-01-30,44,9,Felt good!
12460,816,Shoulders Day,2024-10-20,57,4,Felt good!
12461,816,Chest Day,2025-04-09,39,4,Felt good!
12462,816,Back Day,2024-12-05,59,5,Tough one today.
12463,817,Legs Day,2024-10-06,54,7,Felt good!
12464,817,Biceps Day,2025-01-25,62,8,Felt good!
12465,817,Legs Day,2024-10-13,36,9,Felt good!
12466,817,Full Body Day,2025-02-28,61,6,Tough one today.
12467,817,Core Day,2024-09-24,55,4,Felt good!
12468,817,Shoulders Day,2025-04-15,47,7,Felt good!
12469,817,Shoulders Day,2024-11-11,59,7,Tough one today.
12470,817,Chest Day,2025-03-21,43,9,Felt good!
12471,817,Shoulders Day,2025-04-10,36,4,Felt good!
12472,817,Legs Day,2024-11-26,35,8,Felt good!
12473,817,Legs Day,2025-05-28,50,9,Felt good!
12474,817,Triceps Day,2025-07-01,55,8,Felt good!
12475,817,Shoulders Day,2024-08-22,43,8,Felt good!
12476,817,Full Body Day,2025-06-24,57,4,Tough one today.
12477,817,Shoulders Day,2024-08-23,36,8,Felt good!
12478,817,Shoulders Day,2025-06-11,42,8,Tough one today.
12479,817,Triceps Day,2025-02-27,55,5,Felt good!
12480,817,Back Day,2024-10-07,30,6,Felt good!
12481,817,Chest Day,2025-06-17,64,7,Felt good!
12482,817,Triceps Day,2024-12-25,46,6,Felt good!
12483,817,Core Day,2025-03-05,54,8,Felt good!
12484,817,Biceps Day,2024-12-18,51,8,Felt good!
12485,817,Chest Day,2025-04-16,46,7,Tough one today.
12486,818,Full Body Day,2024-09-05,45,8,Felt good!
12487,818,Back Day,2024-08-21,25,5,Felt good!
12488,818,Triceps Day,2025-05-04,25,4,Felt good!
12489,818,Core Day,2025-04-10,28,8,Felt good!
12490,818,Chest Day,2025-06-28,37,4,Tough one today.
12491,818,Back Day,2025-03-01,54,5,Felt good!
12492,818,Full Body Day,2024-11-14,46,5,Tough one today.
12493,818,Core Day,2025-05-23,26,8,Felt good!
12494,818,Legs Day,2024-10-11,30,7,Felt good!
12495,818,Back Day,2025-05-24,30,9,Tough one today.
12496,818,Legs Day,2024-12-30,30,6,Tough one today.
12497,818,Biceps Day,2025-05-07,37,8,Tough one today.
12498,818,Back Day,2025-03-30,49,6,Felt good!
12499,818,Core Day,2025-02-02,36,7,Felt good!
12500,818,Chest Day,2025-05-13,32,9,Tough one today.
12501,818,Shoulders Day,2025-01-28,49,8,Felt good!
12502,818,Core Day,2025-03-04,59,9,Felt good!
12503,818,Core Day,2025-04-06,28,8,Felt good!
12504,818,Core Day,2025-05-01,64,5,Tough one today.
12505,818,Chest Day,2024-11-29,33,4,Felt good!
12506,818,Legs Day,2025-03-28,58,5,Felt good!
12507,818,Shoulders Day,2025-07-28,40,8,Felt good!
12508,818,Back Day,2024-08-10,65,8,Felt good!
12509,818,Triceps Day,2024-08-26,48,6,Felt good!
12510,818,Core Day,2025-05-03,27,9,Felt good!
12511,819,Biceps Day,2025-05-12,60,7,Tough one today.
12512,819,Shoulders Day,2025-03-05,30,4,Tough one today.
12513,819,Core Day,2025-07-13,61,5,Tough one today.
12514,819,Core Day,2025-04-01,46,6,Felt good!
12515,819,Shoulders Day,2025-06-05,55,8,Felt good!
12516,819,Chest Day,2024-10-01,47,7,Felt good!
12517,819,Legs Day,2024-10-13,62,8,Felt good!
12518,819,Triceps Day,2025-05-19,39,7,Tough one today.
12519,819,Core Day,2024-12-17,56,7,Felt good!
12520,819,Triceps Day,2024-08-06,28,9,Felt good!
12521,819,Full Body Day,2025-05-16,49,6,Felt good!
12522,819,Triceps Day,2024-11-07,60,7,Felt good!
12523,819,Back Day,2024-08-31,29,5,Tough one today.
12524,819,Legs Day,2025-04-07,64,8,Tough one today.
12525,820,Full Body Day,2025-01-12,49,4,Felt good!
12526,820,Full Body Day,2025-06-05,49,8,Felt good!
12527,820,Biceps Day,2024-09-04,47,4,Felt good!
12528,820,Full Body Day,2024-11-25,58,7,Felt good!
12529,820,Back Day,2025-03-10,63,5,Tough one today.
12530,820,Shoulders Day,2024-09-24,41,4,Felt good!
12531,820,Triceps Day,2024-11-08,64,5,Felt good!
12532,820,Chest Day,2024-11-10,34,8,Felt good!
12533,820,Chest Day,2025-02-20,40,6,Felt good!
12534,820,Chest Day,2024-11-22,60,8,Felt good!
12535,820,Back Day,2025-07-08,30,5,Felt good!
12536,820,Full Body Day,2025-03-16,26,5,Felt good!
12537,820,Shoulders Day,2025-06-08,45,7,Felt good!
12538,820,Full Body Day,2025-01-05,39,7,Tough one today.
12539,820,Legs Day,2025-03-25,63,7,Tough one today.
12540,820,Chest Day,2025-03-22,49,8,Felt good!
12541,820,Full Body Day,2024-11-16,32,8,Felt good!
12542,820,Chest Day,2024-11-20,29,5,Felt good!
12543,820,Back Day,2024-09-27,35,6,Tough one today.
12544,820,Legs Day,2025-07-16,57,7,Felt good!
12545,820,Core Day,2025-03-01,35,8,Felt good!
12546,820,Back Day,2024-08-16,30,5,Tough one today.
12547,820,Legs Day,2025-02-09,30,8,Felt good!
12548,820,Shoulders Day,2025-01-12,56,8,Felt good!
12549,820,Legs Day,2025-01-15,56,9,Felt good!
12550,821,Triceps Day,2024-11-21,46,4,Felt good!
12551,821,Triceps Day,2025-07-15,43,7,Felt good!
12552,821,Core Day,2024-09-09,48,9,Felt good!
12553,821,Legs Day,2024-11-15,38,4,Felt good!
12554,821,Chest Day,2024-10-21,58,5,Felt good!
12555,821,Chest Day,2024-09-21,54,6,Felt good!
12556,821,Chest Day,2025-01-30,43,9,Felt good!
12557,821,Triceps Day,2025-03-06,35,6,Felt good!
12558,821,Core Day,2025-05-04,65,7,Felt good!
12559,821,Shoulders Day,2025-05-15,53,6,Felt good!
12560,821,Legs Day,2025-01-03,34,9,Tough one today.
12561,821,Legs Day,2025-01-18,36,5,Felt good!
12562,821,Back Day,2024-08-06,39,9,Felt good!
12563,821,Biceps Day,2025-05-16,53,5,Felt good!
12564,821,Chest Day,2024-12-11,65,9,Felt good!
12565,821,Chest Day,2024-10-16,48,9,Felt good!
12566,821,Biceps Day,2025-02-03,48,7,Felt good!
12567,821,Triceps Day,2025-07-14,47,5,Felt good!
12568,821,Chest Day,2024-09-19,47,5,Felt good!
12569,821,Triceps Day,2025-03-18,46,8,Felt good!
12570,821,Back Day,2025-01-01,43,4,Tough one today.
12571,821,Triceps Day,2025-02-16,38,8,Felt good!
12572,821,Biceps Day,2025-01-11,63,5,Tough one today.
12573,821,Triceps Day,2025-06-24,27,6,Felt good!
12574,821,Back Day,2025-02-24,57,6,Felt good!
12575,822,Legs Day,2025-02-13,30,6,Felt good!
12576,822,Legs Day,2025-04-12,31,4,Felt good!
12577,822,Triceps Day,2024-11-15,61,9,Felt good!
12578,822,Full Body Day,2024-08-23,50,7,Felt good!
12579,822,Back Day,2025-07-24,38,7,Felt good!
12580,823,Core Day,2025-04-16,58,4,Tough one today.
12581,823,Biceps Day,2024-09-12,44,7,Tough one today.
12582,823,Full Body Day,2025-05-29,30,5,Felt good!
12583,823,Shoulders Day,2025-02-15,42,4,Tough one today.
12584,823,Back Day,2024-11-09,59,8,Felt good!
12585,823,Full Body Day,2025-07-11,36,5,Tough one today.
12586,823,Legs Day,2024-10-14,60,4,Felt good!
12587,823,Legs Day,2024-12-11,25,6,Tough one today.
12588,823,Full Body Day,2025-03-27,62,8,Felt good!
12589,823,Triceps Day,2025-04-14,35,6,Felt good!
12590,823,Triceps Day,2024-08-26,30,4,Felt good!
12591,823,Chest Day,2024-12-17,58,7,Felt good!
12592,823,Biceps Day,2025-04-24,41,5,Tough one today.
12593,823,Shoulders Day,2025-03-21,51,5,Felt good!
12594,823,Back Day,2024-12-24,48,6,Felt good!
12595,823,Full Body Day,2024-08-26,49,6,Felt good!
12596,823,Full Body Day,2025-03-02,27,8,Felt good!
12597,823,Triceps Day,2024-10-21,44,8,Felt good!
12598,823,Full Body Day,2024-12-01,25,5,Tough one today.
12599,823,Triceps Day,2025-02-14,47,4,Felt good!
12600,823,Back Day,2024-09-21,44,4,Felt good!
12601,823,Shoulders Day,2024-10-16,32,9,Felt good!
12602,823,Full Body Day,2025-03-14,65,6,Felt good!
12603,824,Triceps Day,2024-09-08,60,7,Felt good!
12604,824,Shoulders Day,2025-04-04,57,4,Tough one today.
12605,824,Back Day,2024-09-28,62,4,Tough one today.
12606,824,Shoulders Day,2024-08-13,53,7,Felt good!
12607,824,Triceps Day,2025-07-18,45,4,Felt good!
12608,824,Biceps Day,2025-06-19,25,8,Felt good!
12609,825,Chest Day,2024-08-26,56,5,Felt good!
12610,825,Chest Day,2024-07-30,30,4,Tough one today.
12611,825,Triceps Day,2024-12-25,54,6,Felt good!
12612,825,Core Day,2025-04-05,38,5,Tough one today.
12613,825,Core Day,2024-10-11,56,5,Felt good!
12614,825,Back Day,2025-02-23,50,8,Felt good!
12615,825,Core Day,2024-08-05,50,6,Felt good!
12616,825,Legs Day,2024-10-08,62,4,Felt good!
12617,825,Core Day,2025-05-12,46,9,Felt good!
12618,825,Chest Day,2024-08-28,36,6,Tough one today.
12619,825,Legs Day,2025-04-17,31,9,Felt good!
12620,825,Core Day,2025-05-26,28,7,Tough one today.
12621,825,Biceps Day,2024-09-21,52,4,Felt good!
12622,826,Biceps Day,2025-03-06,31,7,Felt good!
12623,826,Biceps Day,2025-02-22,43,9,Felt good!
12624,826,Core Day,2024-11-10,63,6,Felt good!
12625,826,Shoulders Day,2024-09-11,47,9,Felt good!
12626,826,Full Body Day,2024-12-30,30,9,Felt good!
12627,826,Legs Day,2024-10-02,41,8,Felt good!
12628,826,Biceps Day,2025-02-03,26,8,Felt good!
12629,826,Core Day,2024-08-07,36,8,Felt good!
12630,826,Triceps Day,2025-02-19,40,7,Felt good!
12631,826,Core Day,2025-02-04,50,4,Tough one today.
12632,826,Shoulders Day,2025-03-24,59,6,Tough one today.
12633,826,Full Body Day,2025-04-12,46,9,Felt good!
12634,826,Biceps Day,2025-04-25,32,5,Felt good!
12635,826,Chest Day,2025-07-16,59,9,Felt good!
12636,826,Full Body Day,2025-05-02,35,5,Felt good!
12637,826,Legs Day,2025-06-09,26,6,Tough one today.
12638,826,Core Day,2025-05-06,51,7,Tough one today.
12639,826,Legs Day,2024-08-16,59,6,Felt good!
12640,826,Legs Day,2025-05-27,65,5,Felt good!
12641,827,Core Day,2024-10-26,55,7,Tough one today.
12642,827,Biceps Day,2024-08-29,61,5,Felt good!
12643,827,Biceps Day,2024-08-16,57,6,Felt good!
12644,827,Biceps Day,2024-08-31,45,9,Felt good!
12645,827,Full Body Day,2024-10-24,55,8,Felt good!
12646,827,Shoulders Day,2025-02-13,60,7,Felt good!
12647,827,Biceps Day,2025-03-09,53,4,Felt good!
12648,827,Shoulders Day,2025-06-07,52,9,Felt good!
12649,827,Full Body Day,2025-06-29,33,8,Felt good!
12650,827,Full Body Day,2025-06-07,25,4,Felt good!
12651,827,Full Body Day,2024-12-29,64,7,Felt good!
12652,827,Back Day,2024-08-20,39,9,Felt good!
12653,827,Shoulders Day,2024-12-12,39,9,Felt good!
12654,827,Legs Day,2024-09-12,59,6,Tough one today.
12655,827,Full Body Day,2025-02-14,59,8,Felt good!
12656,827,Triceps Day,2024-11-13,38,9,Felt good!
12657,827,Back Day,2025-02-27,27,8,Felt good!
12658,827,Triceps Day,2024-10-13,43,9,Felt good!
12659,828,Core Day,2024-08-27,62,6,Felt good!
12660,828,Triceps Day,2025-04-30,65,8,Felt good!
12661,828,Biceps Day,2024-11-08,59,4,Felt good!
12662,828,Full Body Day,2025-03-23,49,9,Felt good!
12663,828,Back Day,2025-03-24,56,7,Tough one today.
12664,828,Triceps Day,2024-08-27,60,5,Felt good!
12665,828,Full Body Day,2025-04-13,57,6,Felt good!
12666,828,Full Body Day,2024-10-25,50,4,Felt good!
12667,828,Chest Day,2024-10-24,52,6,Felt good!
12668,829,Biceps Day,2024-10-11,43,9,Tough one today.
12669,829,Core Day,2024-10-19,54,4,Tough one today.
12670,829,Full Body Day,2025-01-12,47,9,Tough one today.
12671,829,Triceps Day,2024-10-17,62,9,Felt good!
12672,829,Triceps Day,2025-04-04,55,5,Tough one today.
12673,829,Core Day,2024-08-05,31,5,Felt good!
12674,829,Legs Day,2025-01-14,27,5,Felt good!
12675,829,Biceps Day,2024-08-13,41,4,Felt good!
12676,829,Triceps Day,2024-07-31,41,8,Felt good!
12677,829,Full Body Day,2024-09-18,60,9,Felt good!
12678,829,Triceps Day,2025-04-11,32,5,Felt good!
12679,829,Legs Day,2025-06-17,38,4,Felt good!
12680,829,Legs Day,2024-08-31,60,9,Tough one today.
12681,830,Core Day,2025-04-02,29,7,Tough one today.
12682,830,Triceps Day,2025-04-15,25,4,Tough one today.
12683,830,Core Day,2025-07-25,32,4,Tough one today.
12684,830,Back Day,2025-05-24,64,8,Felt good!
12685,830,Chest Day,2024-10-11,34,9,Felt good!
12686,830,Chest Day,2024-12-14,40,7,Tough one today.
